graph_id,state_id,split,n,e0,et,kappa0,kappat,tau_stratum,prefix_len,prefix_seed,tau0,tau,log_tau0,log_tau,L_t,deleted_edge_count,deleted_edge_fraction,edge_density,mean_degree,degree_variance,min_degree,bridge_count,avg_shortest_path_length,diameter,algebraic_connectivity,laplacian_spectral_radius,adjacency_spectral_gap,kirchhoff_index,betweenness_mean,betweenness_max,betweenness_std
g_n24_e48_k3_mid_09,g_n24_e48_k3_mid_09_p5,validation,24,48,43,3,2,mid,5,222959319,102024443056,4163530528,25.34847825932605,22.14962923590581,3.198849023420241,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,0.826388888888889,2,0,2.710144927536232,5,0.3226429977939783,7.327697822870913,0.5093705731818989,269.6542145320375,0.07773386034255599,0.2033785055524186,0.058419296310788627
g_n24_e48_k3_high_10,g_n24_e48_k3_high_10_p0,validation,24,48,48,3,3,high,0,2796543656,137855924310,137855924310,25.649474949988946,25.649474949988946,0.0,0,0.0,0.17391304347826086,4.0,0.5,3,0,2.5942028985507246,5,0.330576368859854,7.530604673553649,0.42650268287494963,227.27413550355703,0.07246376811594202,0.19971296819122908,0.060667677680018184
g_n24_e48_k3_high_10,g_n24_e48_k3_high_10_p3,validation,24,48,45,3,2,high,3,3296545156,137855924310,19600219521,25.649474949988946,23.69880660317118,1.9506683468177641,3,0.0625,0.16304347826086957,3.75,0.6041666666666666,2,0,2.6594202898550723,5,0.3277895885443814,7.329120557388908,0.453675057641576,249.57918967646464,0.07542819499341237,0.21120365142104272,0.062460554824278994
g_n24_e48_k3_high_10,g_n24_e48_k3_high_10_p5,validation,24,48,43,3,2,high,5,3796546656,137855924310,5067763380,25.649474949988946,22.346165409286133,3.303309540702813,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,0.6597222222222223,2,0,2.7717391304347827,6,0.27880693370502463,7.190840774902044,0.5982741818700141,273.03335886589923,0.08053359683794466,0.22555994729907766,0.0630451790633639
g_n24_e48_k3_high_11,g_n24_e48_k3_high_11_p0,train,24,48,48,3,3,high,0,2075163697,141439987280,141439987280,25.675141345903615,25.675141345903615,0.0,0,0.0,0.17391304347826086,4.0,0.5833333333333334,3,0,2.5615942028985508,5,0.33558231478456846,7.950923552159184,0.5357439534831623,225.14145407191194,0.07098155467720685,0.2170807453416149,0.06357827974270253
g_n24_e48_k3_high_11,g_n24_e48_k3_high_11_p3,train,24,48,45,3,2,high,3,2575165197,141439987280,19929621925,25.675141345903615,23.71547300084567,1.9596683450579455,3,0.0625,0.16304347826086957,3.75,0.6875,2,0,2.648550724637681,5,0.318372050683391,7.794934419509812,0.6021798410174677,248.45183874379973,0.07493412384716731,0.24267363071710893,0.06364738753249752
g_n24_e48_k3_high_11,g_n24_e48_k3_high_11_p5,train,24,48,43,3,2,high,5,3075166697,141439987280,4674574195,25.675141345903615,22.265403914255486,3.4097374316481286,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,0.826388888888889,2,0,2.6594202898550723,5,0.3215334906946802,7.841688971878994,0.6929864311774478,267.92100037787515,0.07542819499341237,0.24254344689127294,0.07151385513462283
g_n24_e48_k3_high_12,g_n24_e48_k3_high_12_p0,train,24,48,48,3,3,high,0,1353783738,141913121672,141913121672,25.678480888098655,25.678480888098655,0.0,0,0.0,0.17391304347826086,4.0,0.75,3,0,2.503623188405797,5,0.34892916025131865,8.133819917266202,0.6101431647222038,221.7843522602456,0.06834650856389986,0.225583474496518,0.06611849238455451
g_n24_e48_k3_high_12,g_n24_e48_k3_high_12_p3,train,24,48,45,3,2,high,3,1853785238,141913121672,11729853664,25.678480888098655,23.18540302417166,2.4930778639269953,3,0.0625,0.16304347826086957,3.75,1.0208333333333333,2,0,2.7572463768115942,6,0.22170757217582207,8.109603801588838,0.6311805135530282,285.4067831235298,0.0798748353096179,0.3489374262101535,0.09643872946362879
g_n24_e48_k3_high_12,g_n24_e48_k3_high_12_p5,train,24,48,43,3,2,high,5,2353786738,141913121672,3851629694,25.678480888098655,22.071762192824,3.6067186952746546,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,1.076388888888889,2,0,2.7427536231884058,6,0.2838884794003872,7.586099315317794,0.5104303722529875,274.934216845302,0.07921607378129117,0.2872498274672187,0.07833810694897253
g_n24_e48_k3_high_13,g_n24_e48_k3_high_13_p0,test,24,48,48,3,3,high,0,632403779,143230676437,143230676437,25.6877222894597,25.6877222894597,0.0,0,0.0,0.17391304347826086,4.0,0.5833333333333334,3,0,2.5760869565217392,5,0.3255632237011342,8.03752495172279,0.47621676556931325,226.59554866972576,0.0716403162055336,0.2333709768492377,0.06616593252419603
g_n24_e48_k3_high_13,g_n24_e48_k3_high_13_p3,test,24,48,45,3,2,high,3,1132405279,143230676437,17941760604,25.6877222894597,23.610396827223337,2.077325462236363,3,0.0625,0.16304347826086957,3.75,0.3541666666666667,3,0,2.931159420289855,6,0.19105819991484296,7.36788856862839,0.3355189903391613,292.4497239637782,0.08777997364953886,0.2957974392757001,0.08945589389144509
g_n24_e48_k3_high_13,g_n24_e48_k3_high_13_p5,test,24,48,43,3,2,high,5,1632406779,143230676437,5594504060,25.6877222894597,22.44505053492454,3.2426717545351593,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,0.7430555555555557,2,0,2.7065217391304346,6,0.2996894938688447,7.380151353877394,0.45707594852238476,264.72800456310665,0.07756916996047429,0.236429512516469,0.06955455045444538
g_n24_e48_k3_high_14,g_n24_e48_k3_high_14_p0,train,24,48,48,3,3,high,0,4205991116,143563073400,143563073400,25.690040311466987,25.690040311466987,0.0,0,0.0,0.17391304347826086,4.0,0.5,3,0,2.6231884057971016,5,0.29934783921958236,7.5805564054283,0.34555884144066074,231.1968116460238,0.0737812911725955,0.23970449840015057,0.06601537556795725
g_n24_e48_k3_high_14,g_n24_e48_k3_high_14_p3,train,24,48,45,3,2,high,3,411025320,143563073400,18310133340,25.690040311466987,23.63072047796568,2.0593198335013057,3,0.0625,0.16304347826086957,3.75,0.7708333333333334,2,0,2.699275362318841,5,0.28755302543187694,7.336484345858879,0.2862109802401287,255.47124793947583,0.07723978919631093,0.21653491436100128,0.06776986610213981
g_n24_e48_k3_high_14,g_n24_e48_k3_high_14_p5,train,24,48,43,3,2,high,5,911026820,143563073400,4673644180,25.690040311466987,22.265204942651323,3.424835368815664,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,0.7430555555555557,2,0,2.8043478260869565,6,0.2762506241186735,6.996061995032921,0.6867379000694331,276.84294232215154,0.08201581027667983,0.2546301524562394,0.06898094673421712
g_n24_e72_k2_low_00,g_n24_e72_k2_low_00_p0,train,24,72,72,2,2,low,0,3484611157,980395096754232,980395096754232,34.518976766299325,34.518976766299325,0.0,0,0.0,0.2608695652173913,6.0,4.25,3,0,2.300724637681159,5,0.2666795577175544,11.434994915013794,0.4786957476924725,190.52102770235817,0.05912384716732542,0.27435849174979604,0.09292425165064934
g_n24_e72_k2_low_00,g_n24_e72_k2_low_00_p4,train,24,72,68,2,2,low,4,3984612657,980395096754232,236597869783441,34.518976766299325,33.097383063981084,1.4215937023182406,4,0.05555555555555555,0.2463768115942029,5.666666666666667,4.055555555555556,3,0,2.3442028985507246,5,0.26265642397109695,11.398295089633162,0.5988788932614693,199.0844939792861,0.061100131752305664,0.29210790480813364,0.09396616198486979
g_n24_e72_k2_low_00,g_n24_e72_k2_low_00_p8,train,24,72,64,2,2,low,8,189646861,980395096754232,31109773153596,34.518976766299325,31.06854313505953,3.450433631239793,8,0.1111111111111111,0.2318840579710145,5.333333333333333,4.138888888888888,2,0,2.4057971014492754,5,0.2552189548322217,11.1152542847868,1.2819694220640283,219.11687253424748,0.06389986824769432,0.30476276029635707,0.09513249904511942
g_n24_e72_k2_low_01,g_n24_e72_k2_low_01_p0,validation,24,72,72,2,2,low,0,2763231198,992542087952674,992542087952674,34.53129053358844,34.53129053358844,0.0,0,0.0,0.2608695652173913,6.0,3.4166666666666665,3,0,2.420289855072464,5,0.22834735944292883,10.873954371731614,0.42070829692085976,204.7256431158158,0.06455862977602107,0.44307673003325176,0.11442649258674617
g_n24_e72_k2_low_01,g_n24_e72_k2_low_01_p4,validation,24,72,68,2,2,low,4,3263232698,992542087952674,210232761135024,34.53129053358844,32.97923641919663,1.552054114391808,4,0.05555555555555555,0.2463768115942029,5.666666666666667,3.638888888888889,3,0,2.4818840579710146,5,0.2224170782775855,10.67162880845404,0.3609719625418437,215.86277160912613,0.06735836627140974,0.4443329397874852,0.11380698263191304
g_n24_e72_k2_low_01,g_n24_e72_k2_low_01_p8,validation,24,72,64,2,1,low,8,3763234198,992542087952674,21756395659752,34.53129053358844,30.71092888355997,3.8203616500284703,8,0.1111111111111111,0.2318840579710145,5.333333333333333,4.055555555555555,1,1,2.630434782608696,5,0.19958824908943731,10.258430367358423,0.17097709909264136,249.4791515943381,0.07411067193675888,0.37313268348737455,0.10437753390684039
g_n24_e72_k2_low_02,g_n24_e72_k2_low_02_p0,train,24,72,72,2,2,low,0,2041851239,1008868096485371,1008868096485371,34.54760540076476,34.54760540076476,0.0,0,0.0,0.2608695652173913,6.0,3.25,2,0,2.38768115942029,5,0.2522871740482794,10.560667530224828,0.513094552532098,196.67888265699958,0.0630764163372859,0.2795078110295501,0.08988649394454971
g_n24_e72_k2_low_02,g_n24_e72_k2_low_02_p4,train,24,72,68,2,2,low,4,2541852739,1008868096485371,316272753994238,34.54760540076476,33.38762610277094,1.1599792979938215,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.3055555555555554,2,0,2.402173913043478,5,0.2519652472193705,9.717785891521011,0.37103106028924415,201.6769447276115,0.06373517786561264,0.27712215320910966,0.08899184483876789
g_n24_e72_k2_low_02,g_n24_e72_k2_low_02_p8,train,24,72,64,2,2,low,8,3041854239,1008868096485371,51396142542528,34.54760540076476,31.570584237762702,2.977021163002057,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.8055555555555554,2,0,2.5,5,0.24012535464752924,9.978887409214359,0.42485457166155083,217.9893202283685,0.06818181818181818,0.2689817428947864,0.09050386474830667
g_n24_e72_k2_low_03,g_n24_e72_k2_low_03_p0,train,24,72,72,2,2,low,0,1320471280,1011981657377304,1011981657377304,34.55068684049046,34.55068684049046,0.0,0,0.0,0.2608695652173913,6.0,3.5833333333333335,3,0,2.38768115942029,5,0.24187353915205928,10.949923557644734,0.3266492372034957,198.94028154336667,0.0630764163372859,0.3893485457424077,0.10398861575026545
g_n24_e72_k2_low_03,g_n24_e72_k2_low_03_p4,train,24,72,68,2,2,low,4,1820472780,1011981657377304,228442744149084,34.55068684049046,33.062306722212526,1.4883801182779308,4,0.05555555555555555,0.2463768115942029,5.666666666666667,3.388888888888889,3,0,2.4855072463768115,5,0.23576968492253259,10.53740882859681,0.8439994638884549,209.5217778316187,0.06752305665349144,0.3670901562205911,0.09884480981458976
g_n24_e72_k2_low_03,g_n24_e72_k2_low_03_p8,train,24,72,64,2,2,low,8,2320474280,1011981657377304,38325648825024,34.55068684049046,31.277140470093652,3.2735463703968044,8,0.1111111111111111,0.2318840579710145,5.333333333333333,3.388888888888889,3,0,2.532608695652174,5,0.20969845810070664,10.597900271686667,0.3289225655941026,233.43062385246378,0.06966403162055336,0.49429529627158086,0.12506815073211178
g_n24_e72_k2_low_04,g_n24_e72_k2_low_04_p0,test,24,72,72,2,2,low,0,599091321,1055264835025856,1055264835025856,34.59256815879687,34.59256815879687,0.0,0,0.0,0.2608695652173913,6.0,3.3333333333333335,3,0,2.4347826086956523,5,0.2435278927077013,10.651990168395075,0.34975623166462366,198.26673049135832,0.06521739130434781,0.30843685300207035,0.0905341518331935
g_n24_e72_k2_low_04,g_n24_e72_k2_low_04_p4,test,24,72,68,2,1,low,4,1099092821,1055264835025856,154670079134720,34.59256815879687,32.672315442614334,1.9202527161825387,4,0.05555555555555555,0.2463768115942029,5.666666666666667,3.0555555555555554,3,1,2.6340579710144927,6,0.12722778219709335,10.599543050608366,0.19105842176138133,293.9610185530838,0.07427536231884058,0.552536231884058,0.1434250221483302
