config_hash,graph_hash,damage_seed,seed,graph_family,graph_split,damage_family,damage_split,policy_anchor,allocation_buffer,allocation_recovery,allocation_reconfiguration,allocation_split,total_energy_E,initial_max_flow,post_policy_max_flow,required_flow_Q,horizon_T,damage_intensity,max_flow_series,q_series,margin_series,collapse_time,maintained_step_ratio,maintained_flow_ratio,minimum_margin,buffer_energy_spent,recovery_energy_spent,reconfiguration_energy_spent,active_bypass_edges,degeneracy_flags,final_graph_hash
a624a4d10fee3ef2,21ab1de037e1e403,65dc5f51c0c70fcf,1000,random_geometric,primary_heldout,bottleneck_attack,calibration,recovery_heavy,0,10,0,calibration,10,4,4,3,8,0.18,"[4,4,4,4,4,4,4,4]","[3,3,3,3,3,3,3,3]","[1,1,1,1,1,1,1,1]",,1.0,1.0,1,0,8,0,0,no_collapse,21ab1de037e1e403
42c19d0bca77ac25,21ab1de037e1e403,6ec24a3e83f2373d,1000,random_geometric,primary_heldout,bottleneck_attack,calibration,reconfiguration_heavy,0,0,10,calibration,10,4,10,3,8,0.18,"[9,8,7,6,5,4,3,2]","[3,3,3,3,3,3,3,3]","[6,5,4,3,2,1,0,-1]",7,0.875,0.9583333333333334,-1,0,0,10,10,,57cc913178cb355b
594ddb265b4b2ee7,21ab1de037e1e403,5dd3c143a4f5e047,1000,random_geometric,primary_heldout,bottleneck_attack,calibration,balanced,3,4,3,primary_heldout,10,4,6,3,8,0.18,"[6,6,6,6,5,4,3,2]","[3,3,3,3,3,3,3,3]","[3,3,3,3,2,1,0,-1]",7,0.875,0.9583333333333334,-1,3,4,3,3,,e8cb0548f4cb33d4
86e83733317c6bb7,21ab1de037e1e403,63457dcc8e2ff03f,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,buffer_heavy,10,0,0,calibration,10,4,4,3,8,0.18,"[3,3,3,2,2,2,2,1]","[3,3,3,3,3,3,3,3]","[0,0,0,-1,-1,-1,-1,-2]",3,0.375,0.75,-2,10,0,0,0,,8fb92163decad38e
3b76426b4253f735,21ab1de037e1e403,4b08a38642ebcf8a,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,buffer_heavy,8,2,0,calibration,10,4,4,3,8,0.18,"[4,4,3,3,3,3,3,3]","[3,3,3,3,3,3,3,3]","[1,1,0,0,0,0,0,0]",,1.0,1.0,0,8,2,0,0,no_collapse,0e15401574bb9b27
6b897befe447e584,21ab1de037e1e403,d5b11231805f8650,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,buffer_heavy,8,0,2,calibration,10,4,5,3,8,0.18,"[5,5,4,3,3,2,2,2]","[3,3,3,3,3,3,3,3]","[2,2,1,0,0,-1,-1,-1]",5,0.625,0.875,-1,8,0,2,2,,1954b13b84a3f21e
dc70928ff93a37c4,21ab1de037e1e403,4aec16d617b2877d,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,buffer_heavy,6,4,0,calibration,10,4,4,3,8,0.18,"[4,4,4,4,4,4,3,3]","[3,3,3,3,3,3,3,3]","[1,1,1,1,1,1,0,0]",,1.0,1.0,0,6,4,0,0,no_collapse,f6c298db446f1e5f
a8d095106bfa37ec,21ab1de037e1e403,b73d440ef7183afd,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,buffer_heavy,6,2,2,calibration,10,4,5,3,8,0.18,"[5,5,5,5,4,4,4,3]","[3,3,3,3,3,3,3,3]","[2,2,2,2,1,1,1,0]",,1.0,1.0,0,6,2,2,2,no_collapse,fdb9b29be1af24d4
97f2780c45d61a88,21ab1de037e1e403,412a881558725bb6,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,balanced,4,3,3,calibration,10,4,6,3,8,0.18,"[6,6,5,5,5,5,5,4]","[3,3,3,3,3,3,3,3]","[3,3,2,2,2,2,2,1]",,1.0,1.0,1,4,3,3,3,no_collapse,1652d586d891ddac
add9511b3acfa237,21ab1de037e1e403,a49f493b157a8b0f,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,recovery_heavy,0,8,2,calibration,10,4,6,3,8,0.18,"[6,6,6,5,4,4,3,2]","[3,3,3,3,3,3,3,3]","[3,3,3,2,1,1,0,-1]",7,0.875,0.9583333333333334,-1,0,8,2,2,,b9ce58f2d8d6c13d
bcc86e1199c7f38e,21ab1de037e1e403,30eb8d2b1d3c6d46,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,reconfiguration_heavy,0,2,8,calibration,10,4,9,3,8,0.18,"[9,6,6,5,5,5,4,4]","[3,3,3,3,3,3,3,3]","[6,3,3,2,2,2,1,1]",,1.0,1.0,1,0,2,8,8,no_collapse,5845fac3669c1f63
afd775e41db79166,21ab1de037e1e403,192dcd282200dbd8,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,recovery_heavy,0,10,0,calibration,10,4,4,3,8,0.18,"[4,4,4,4,4,3,3,3]","[3,3,3,3,3,3,3,3]","[1,1,1,1,1,0,0,0]",,1.0,1.0,0,0,10,0,0,no_collapse,08c352146dbc48c9
819bd7ed37363a27,21ab1de037e1e403,10d3f68df36d95ee,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,reconfiguration_heavy,0,0,10,calibration,10,4,10,3,8,0.18,"[7,7,4,3,2,2,2,2]","[3,3,3,3,3,3,3,3]","[4,4,1,0,-1,-1,-1,-1]",4,0.5,0.8333333333333333,-1,0,0,10,10,,df736aca51dde4ca
236bd8e9e0b9b37d,21ab1de037e1e403,1fac70a34ddb2b8e,1000,random_geometric,primary_heldout,repairable_wear,primary_heldout,balanced,3,4,3,primary_heldout,10,4,6,3,8,0.18,"[6,5,4,3,2,2,2,1]","[3,3,3,3,3,3,3,3]","[3,2,1,0,-1,-1,-1,-2]",4,0.5,0.7916666666666666,-2,3,4,3,3,,2e39522d95056313
494357664adf0ec8,21ab1de037e1e403,157fe122869581dd,1000,random_geometric,primary_heldout,scalar_only_control,calibration,buffer_heavy,10,0,0,calibration,10,4,4,3,8,0.18,"[4,4,4,4,4,4,4,4]","[3,3,3,3,3,3,3,3]","[1,1,1,1,1,1,1,1]",,1.0,1.0,1,10,0,0,0,no_collapse,f6260eafab15a3e8
ef9e816f008abf3c,21ab1de037e1e403,528e97da52044f41,1000,random_geometric,primary_heldout,scalar_only_control,calibration,buffer_heavy,8,2,0,calibration,10,4,4,3,8,0.18,"[4,4,4,4,4,4,4,4]","[3,3,3,3,3,3,3,3]","[1,1,1,1,1,1,1,1]",,1.0,1.0,1,8,2,0,0,no_collapse,dd043301398e1586
09c3093e8e1789b0,21ab1de037e1e403,44e4711188a727d2,1000,random_geometric,primary_heldout,scalar_only_control,calibration,buffer_heavy,8,0,2,calibration,10,4,5,3,8,0.18,"[4,4,4,4,4,4,3,3]","[3,3,3,3,3,3,3,3]","[1,1,1,1,1,1,0,0]",,1.0,1.0,0,8,0,2,2,no_collapse,d1f34b6999e7b988
8ff42fcf236f827d,21ab1de037e1e403,6ee17e4c889acd39,1000,random_geometric,primary_heldout,scalar_only_control,calibration,buffer_heavy,6,4,0,calibration,10,4,4,3,8,0.18,"[4,4,4,4,4,4,4,4]","[3,3,3,3,3,3,3,3]","[1,1,1,1,1,1,1,1]",,1.0,1.0,1,6,4,0,0,no_collapse,83b38aa277d9284b
45d07f60b1526c1c,21ab1de037e1e403,1cb5bb6966251ecc,1000,random_geometric,primary_heldout,scalar_only_control,calibration,buffer_heavy,6,2,2,calibration,10,4,5,3,8,0.18,"[5,5,5,5,5,5,5,5]","[3,3,3,3,3,3,3,3]","[2,2,2,2,2,2,2,2]",,1.0,1.0,2,6,2,2,2,no_collapse,2fdabd4eeea25672
14698cd49a20735b,21ab1de037e1e403,79efad6ce5161d83,1000,random_geometric,primary_heldout,scalar_only_control,calibration,balanced,4,3,3,calibration,10,4,6,3,8,0.18,"[6,6,5,5,4,4,4,4]","[3,3,3,3,3,3,3,3]","[3,3,2,2,1,1,1,1]",,1.0,1.0,1,4,3,3,3,no_collapse,948969d2e10ce67d
97326e8bc3e8d040,21ab1de037e1e403,ac02139a377fed7b,1000,random_geometric,primary_heldout,scalar_only_control,calibration,recovery_heavy,0,8,2,calibration,10,4,6,3,8,0.18,"[6,6,6,6,6,6,6,6]","[3,3,3,3,3,3,3,3]","[3,3,3,3,3,3,3,3]",,1.0,1.0,3,0,8,2,2,no_collapse,d0977c7e40884625
cc60f92f58e3ceaa,21ab1de037e1e403,1cbbe0d7db527d05,1000,random_geometric,primary_heldout,scalar_only_control,calibration,reconfiguration_heavy,0,2,8,calibration,10,4,9,3,8,0.18,"[8,7,7,7,7,6,6,6]","[3,3,3,3,3,3,3,3]","[5,4,4,4,4,3,3,3]",,1.0,1.0,3,0,2,8,8,no_collapse,58934a60129bbd3c
9bd795808990e160,21ab1de037e1e403,8d7566afa9c19c5e,1000,random_geometric,primary_heldout,scalar_only_control,calibration,recovery_heavy,0,10,0,calibration,10,4,4,3,8,0.18,"[4,4,4,4,4,4,4,4]","[3,3,3,3,3,3,3,3]","[1,1,1,1,1,1,1,1]",,1.0,1.0,1,0,10,0,0,no_collapse,b46adfc447c91159
5ede7b7aee9ab741,21ab1de037e1e403,006ff202a764ade8,1000,random_geometric,primary_heldout,scalar_only_control,calibration,reconfiguration_heavy,0,0,10,calibration,10,4,10,3,8,0.18,"[9,9,9,8,8,7,7,6]","[3,3,3,3,3,3,3,3]","[6,6,6,5,5,4,4,3]",,1.0,1.0,3,0,0,10,10,no_collapse,0beb5a9ad7ddf3f1
662ccb6e22fa3103,21ab1de037e1e403,d2e95ee34a73a574,1000,random_geometric,primary_heldout,scalar_only_control,calibration,balanced,3,4,3,primary_heldout,10,4,6,3,8,0.18,"[6,6,6,6,6,5,5,5]","[3,3,3,3,3,3,3,3]","[3,3,3,3,3,2,2,2]",,1.0,1.0,2,3,4,3,3,no_collapse,70a6116fe7168e8c
