config_hash,graph_hash,damage_seed,seed,graph_family,graph_split,damage_family,damage_split,policy_anchor,allocation_buffer,allocation_recovery,allocation_reconfiguration,allocation_split,total_energy_E,initial_max_flow,post_policy_max_flow,required_flow_Q,horizon_T,damage_intensity,max_flow_series,q_series,margin_series,collapse_time,maintained_step_ratio,maintained_flow_ratio,minimum_margin,buffer_energy_spent,recovery_energy_spent,reconfiguration_energy_spent,active_bypass_edges,degeneracy_flags,final_graph_hash
6a0413fb07ee9d7c,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,buffer_heavy,10,0,0,calibration,10,8,10,4,8,0.32,"[8,7,5,4,3,1,0,0]","[4,4,4,4,4,4,4,4]","[4,3,1,0,-1,-3,-4,-4]",4,0.5,0.625,-4,10,0,0,0,,b89b20358dab511b
f4e14ba3b9c50578,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,buffer_heavy,8,2,0,calibration,10,8,10,4,8,0.32,"[9,8,6,4,3,1,0,0]","[4,4,4,4,4,4,4,4]","[5,4,2,0,-1,-3,-4,-4]",4,0.5,0.625,-4,8,2,0,0,,667df5079660663c
dac9e0c1f95c9c3c,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,buffer_heavy,8,0,2,calibration,10,8,10,4,8,0.32,"[9,8,5,5,4,2,1,0]","[4,4,4,4,4,4,4,4]","[5,4,1,1,0,-2,-3,-4]",5,0.625,0.71875,-4,8,0,2,2,,e84a960ea2c56bf9
c163a6914a6cf571,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,buffer_heavy,6,4,0,calibration,10,8,10,4,8,0.32,"[9,8,7,5,3,2,1,1]","[4,4,4,4,4,4,4,4]","[5,4,3,1,-1,-2,-3,-3]",4,0.5,0.71875,-3,6,4,0,0,,90eea4a3fe51dabb
bf99f49ccfbddecc,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,buffer_heavy,6,2,2,calibration,10,8,10,4,8,0.32,"[10,8,6,5,3,0,0,0]","[4,4,4,4,4,4,4,4]","[6,4,2,1,-1,-4,-4,-4]",4,0.5,0.59375,-4,6,2,2,2,,932aeac8369b47e9
21839371bc8fd759,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,balanced,4,3,3,calibration,10,8,10,4,8,0.32,"[10,8,6,6,2,2,1,0]","[4,4,4,4,4,4,4,4]","[6,4,2,2,-2,-2,-3,-4]",4,0.5,0.65625,-4,4,3,3,3,,4e3147518d896707
041d033ab4a1a541,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,recovery_heavy,0,8,2,calibration,10,8,8,4,8,0.32,"[8,7,5,4,2,0,0,0]","[4,4,4,4,4,4,4,4]","[4,3,1,0,-2,-4,-4,-4]",4,0.5,0.5625,-4,0,8,2,2,,ce6db37e4cedb8ff
1718ac8b031bf0d3,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,reconfiguration_heavy,0,2,8,calibration,10,8,8,4,8,0.32,"[10,9,7,5,3,1,0,0]","[4,4,4,4,4,4,4,4]","[6,5,3,1,-1,-3,-4,-4]",4,0.5,0.625,-4,0,2,8,8,,8df4d32da45bf1cb
5f73e80b75c28f04,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,recovery_heavy,0,10,0,calibration,10,8,8,4,8,0.32,"[8,7,6,5,2,1,0,0]","[4,4,4,4,4,4,4,4]","[4,3,2,1,-2,-3,-4,-4]",4,0.5,0.59375,-4,0,10,0,0,,9bb8e6bb4237b444
cf1634dfadf5a914,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,reconfiguration_heavy,0,0,10,calibration,10,8,8,4,8,0.32,"[9,8,5,3,3,1,1,0]","[4,4,4,4,4,4,4,4]","[5,4,1,-1,-1,-3,-3,-4]",3,0.375,0.625,-4,0,0,10,10,,b158be8af6ca55d0
97dbc95fd77bc63f,95ba3d476b514dbd,64bb4c8b94002f92,2000,layered_dag,calibration,random_attrition,calibration,balanced,3,4,3,primary_heldout,10,8,10,4,8,0.32,"[10,9,7,6,3,2,1,0]","[4,4,4,4,4,4,4,4]","[6,5,3,2,-1,-2,-3,-4]",4,0.5,0.6875,-4,3,4,3,3,,4831e555a8d21263
005a8e30c6f445b7,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,buffer_heavy,10,0,0,calibration,10,8,10,4,8,0.32,"[9,8,7,6,5,4,3,2]","[4,4,4,4,4,4,4,4]","[5,4,3,2,1,0,-1,-2]",6,0.75,0.90625,-2,10,0,0,0,,7861094eafb8a485
b1ad2b8e54c62461,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,buffer_heavy,8,2,0,calibration,10,8,10,4,8,0.32,"[10,10,9,8,7,6,5,4]","[4,4,4,4,4,4,4,4]","[6,6,5,4,3,2,1,0]",,1.0,1.0,0,8,2,0,0,no_collapse,54e0ebe568299eed
5eb5443076c6fdda,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,buffer_heavy,8,0,2,calibration,10,8,10,4,8,0.32,"[11,9,7,6,5,4,3,2]","[4,4,4,4,4,4,4,4]","[7,5,3,2,1,0,-1,-2]",6,0.75,0.90625,-2,8,0,2,2,,e72a4a8a627415cf
d2a47b5783a5ce08,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,buffer_heavy,6,4,0,calibration,10,8,10,4,8,0.32,"[10,10,10,10,9,8,7,6]","[4,4,4,4,4,4,4,4]","[6,6,6,6,5,4,3,2]",,1.0,1.0,2,6,4,0,0,no_collapse,8a10fd6bdaacb061
d2fbf5232be3f3bd,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,buffer_heavy,6,2,2,calibration,10,8,10,4,8,0.32,"[11,11,10,9,8,7,6,5]","[4,4,4,4,4,4,4,4]","[7,7,6,5,4,3,2,1]",,1.0,1.0,1,6,2,2,2,no_collapse,68079be191d66d98
0d5dfb8a63cc0583,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,balanced,4,3,3,calibration,10,8,10,4,8,0.32,"[11,11,9,8,7,6,5,4]","[4,4,4,4,4,4,4,4]","[7,7,5,4,3,2,1,0]",,1.0,1.0,0,4,3,3,3,no_collapse,1329604be4dcc71d
4fb69e82ed60e248,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,recovery_heavy,0,8,2,calibration,10,8,8,4,8,0.32,"[8,8,8,8,8,8,8,8]","[4,4,4,4,4,4,4,4]","[4,4,4,4,4,4,4,4]",,1.0,1.0,4,0,8,2,2,no_collapse,6ed4077572645912
93037609f88ba5c5,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,reconfiguration_heavy,0,2,8,calibration,10,8,8,4,8,0.32,"[10,9,7,5,3,2,1,0]","[4,4,4,4,4,4,4,4]","[6,5,3,1,-1,-2,-3,-4]",4,0.5,0.6875,-4,0,2,8,8,,e2c440f1cd6a34ef
ef264ef547d73e56,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,recovery_heavy,0,10,0,calibration,10,8,8,4,8,0.32,"[8,8,8,8,8,8,8,8]","[4,4,4,4,4,4,4,4]","[4,4,4,4,4,4,4,4]",,1.0,1.0,4,0,8,0,0,no_collapse,95ba3d476b514dbd
6033ceacab6a9380,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,reconfiguration_heavy,0,0,10,calibration,10,8,8,4,8,0.32,"[10,8,6,4,3,2,1,0]","[4,4,4,4,4,4,4,4]","[6,4,2,0,-1,-2,-3,-4]",4,0.5,0.6875,-4,0,0,10,10,,3ff206ee6f3f8aaa
6f97dea2fae16ce7,95ba3d476b514dbd,69383fdf167ef21e,2000,layered_dag,calibration,bottleneck_attack,calibration,balanced,3,4,3,primary_heldout,10,8,10,4,8,0.32,"[11,11,10,8,6,5,4,3]","[4,4,4,4,4,4,4,4]","[7,7,6,4,2,1,0,-1]",7,0.875,0.96875,-1,3,4,3,3,,1dab5dd44612c14f
7d2276561f92d5b8,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,buffer_heavy,10,0,0,calibration,10,8,10,4,8,0.32,"[9,8,8,7,7,7,6,4]","[4,4,4,4,4,4,4,4]","[5,4,4,3,3,3,2,0]",,1.0,1.0,0,10,0,0,0,no_collapse,790a3cc96eec3754
205b70b141cd3103,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,buffer_heavy,8,2,0,calibration,10,8,10,4,8,0.32,"[10,9,9,8,6,5,4,3]","[4,4,4,4,4,4,4,4]","[6,5,5,4,2,1,0,-1]",7,0.875,0.96875,-1,8,2,0,0,,ed2fe2d32c07c29e
b2d277a46e38b3e7,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,buffer_heavy,8,0,2,calibration,10,8,10,4,8,0.32,"[10,8,8,8,7,7,7,4]","[4,4,4,4,4,4,4,4]","[6,4,4,4,3,3,3,0]",,1.0,1.0,0,8,0,2,2,no_collapse,03310bbc848fdc1d
2b55c17dd31e06ed,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,buffer_heavy,6,4,0,calibration,10,8,10,4,8,0.32,"[10,9,9,9,7,6,6,5]","[4,4,4,4,4,4,4,4]","[6,5,5,5,3,2,2,1]",,1.0,1.0,1,6,4,0,0,no_collapse,46bcc54b8c849880
cc31e5ae4d079f12,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,buffer_heavy,6,2,2,calibration,10,8,10,4,8,0.32,"[11,11,10,9,7,5,4,3]","[4,4,4,4,4,4,4,4]","[7,7,6,5,3,1,0,-1]",7,0.875,0.96875,-1,6,2,2,2,,c09fb1f8d5d0cf5b
951fff3df3dcf91a,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,balanced,4,3,3,calibration,10,8,10,4,8,0.32,"[11,10,9,8,8,8,7,5]","[4,4,4,4,4,4,4,4]","[7,6,5,4,4,4,3,1]",,1.0,1.0,1,4,3,3,3,no_collapse,f118da3f53f6e0f5
9d5a7fe649cfd7e3,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,recovery_heavy,0,8,2,calibration,10,8,8,4,8,0.32,"[8,8,7,6,6,4,4,4]","[4,4,4,4,4,4,4,4]","[4,4,3,2,2,0,0,0]",,1.0,1.0,0,0,8,2,2,no_collapse,ab24ce9f2fa970e7
1c0220037c98bb2b,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,reconfiguration_heavy,0,2,8,calibration,10,8,8,4,8,0.32,"[10,7,7,6,5,5,5,3]","[4,4,4,4,4,4,4,4]","[6,3,3,2,1,1,1,-1]",7,0.875,0.96875,-1,0,2,8,8,,7c80bfc28c1fd6e6
355379ea37a2604c,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,recovery_heavy,0,10,0,calibration,10,8,8,4,8,0.32,"[8,8,8,8,6,5,3,3]","[4,4,4,4,4,4,4,4]","[4,4,4,4,2,1,-1,-1]",6,0.75,0.9375,-1,0,10,0,0,,8ca1776e447a96cf
a5876ac203cf1daa,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,reconfiguration_heavy,0,0,10,calibration,10,8,8,4,8,0.32,"[11,8,7,7,5,3,3,3]","[4,4,4,4,4,4,4,4]","[7,4,3,3,1,-1,-1,-1]",5,0.625,0.90625,-1,0,0,10,10,,b36d41996dbe7710
f778cf3b0a368213,95ba3d476b514dbd,5ed3befab361e618,2000,layered_dag,calibration,clustered_failure,calibration,balanced,3,4,3,primary_heldout,10,8,10,4,8,0.32,"[11,10,10,9,7,7,6,5]","[4,4,4,4,4,4,4,4]","[7,6,6,5,3,3,2,1]",,1.0,1.0,1,3,4,3,3,no_collapse,133ef54929477f41
1f325db77e3a6841,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,buffer_heavy,10,0,0,calibration,10,8,10,4,8,0.32,"[10,10,10,10,10,10,10,10]","[4,4,5,5,5,4,4,4]","[6,6,5,5,5,6,6,6]",,1.0,1.0,5,10,0,0,0,far_above_q|no_collapse,e9893ec8ac24f077
eb538e6fe122d04a,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,buffer_heavy,8,2,0,calibration,10,8,10,4,8,0.32,"[10,10,10,10,10,10,10,10]","[4,4,5,5,5,4,4,4]","[6,6,5,5,5,6,6,6]",,1.0,1.0,5,8,0,0,0,far_above_q|no_collapse|recovery_unused,39619197930412d0
e58aa56468c4117f,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,buffer_heavy,8,0,2,calibration,10,8,10,4,8,0.32,"[12,12,12,12,12,12,12,12]","[4,4,5,5,5,4,4,4]","[8,8,7,7,7,8,8,8]",,1.0,1.0,7,8,0,2,2,far_above_q|no_collapse,2a38405346e56f5f
dfbd7e8674fbe8ff,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,buffer_heavy,6,4,0,calibration,10,8,10,4,8,0.32,"[10,10,10,10,10,10,10,10]","[4,4,5,5,5,4,4,4]","[6,6,5,5,5,6,6,6]",,1.0,1.0,5,6,0,0,0,far_above_q|no_collapse|recovery_unused,a5ce691b79c16be2
9d92a10bede0d038,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,buffer_heavy,6,2,2,calibration,10,8,10,4,8,0.32,"[11,11,11,11,11,11,11,11]","[4,4,5,5,5,4,4,4]","[7,7,6,6,6,7,7,7]",,1.0,1.0,6,6,0,2,2,far_above_q|no_collapse|recovery_unused,f36cd7afc4d50a58
ce3ac83ac942ef47,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,balanced,4,3,3,calibration,10,8,10,4,8,0.32,"[11,11,11,11,11,11,11,11]","[4,4,5,5,5,4,4,4]","[7,7,6,6,6,7,7,7]",,1.0,1.0,6,4,0,3,3,far_above_q|no_collapse|recovery_unused,e0974f330b260429
8d9cf948dbf1105b,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,recovery_heavy,0,8,2,calibration,10,8,8,4,8,0.32,"[8,8,8,8,8,8,8,8]","[4,4,5,5,5,4,4,4]","[4,4,3,3,3,4,4,4]",,1.0,1.0,3,0,0,2,2,no_collapse|recovery_unused,6ed4077572645912
1d2c643aebe8f66a,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,reconfiguration_heavy,0,2,8,calibration,10,8,8,4,8,0.32,"[10,10,10,10,10,10,10,10]","[4,4,5,5,5,4,4,4]","[6,6,5,5,5,6,6,6]",,1.0,1.0,5,0,0,8,8,far_above_q|no_collapse|recovery_unused,7812fbe2d43b289a
2d4ca35aeda4c70f,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,recovery_heavy,0,10,0,calibration,10,8,8,4,8,0.32,"[8,8,8,8,8,8,8,8]","[4,4,5,5,5,4,4,4]","[4,4,3,3,3,4,4,4]",,1.0,1.0,3,0,0,0,0,no_collapse|recovery_unused,95ba3d476b514dbd
d6a7fb04e56868bd,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,reconfiguration_heavy,0,0,10,calibration,10,8,8,4,8,0.32,"[11,11,11,11,11,11,11,11]","[4,4,5,5,5,4,4,4]","[7,7,6,6,6,7,7,7]",,1.0,1.0,6,0,0,10,10,far_above_q|no_collapse,9fba2de33de27156
9f188aaf674badbf,95ba3d476b514dbd,e51efac9ad3bb462,2000,layered_dag,calibration,demand_shock,calibration,balanced,3,4,3,primary_heldout,10,8,10,4,8,0.32,"[11,11,11,11,11,11,11,11]","[4,4,5,5,5,4,4,4]","[7,7,6,6,6,7,7,7]",,1.0,1.0,6,3,0,3,3,far_above_q|no_collapse|recovery_unused,45000ea32e8d9f5b
b44da806a25afd67,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,buffer_heavy,10,0,0,calibration,10,8,10,4,8,0.32,"[7,6,4,4,4,3,3,1]","[4,4,4,4,4,4,4,4]","[3,2,0,0,0,-1,-1,-3]",5,0.625,0.84375,-3,10,0,0,0,,483d003255fc7294
398b61b4dda0ebbb,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,buffer_heavy,8,2,0,calibration,10,8,10,4,8,0.32,"[8,8,7,6,4,3,3,2]","[4,4,4,4,4,4,4,4]","[4,4,3,2,0,-1,-1,-2]",5,0.625,0.875,-2,8,2,0,0,,e7db8f0fdbb90e28
5a20252739f3c10c,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,buffer_heavy,8,0,2,calibration,10,8,10,4,8,0.32,"[8,7,5,5,4,4,3,3]","[4,4,4,4,4,4,4,4]","[4,3,1,1,0,0,-1,-1]",6,0.75,0.9375,-1,8,0,2,2,,85f81e5a3f373654
ef1d78887b9c31c6,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,buffer_heavy,6,4,0,calibration,10,8,10,4,8,0.32,"[9,8,6,4,4,3,3,2]","[4,4,4,4,4,4,4,4]","[5,4,2,0,0,-1,-1,-2]",5,0.625,0.875,-2,6,4,0,0,,b3e3e8e9fadd3725
5cd539ac249fa3e8,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,buffer_heavy,6,2,2,calibration,10,8,10,4,8,0.32,"[9,9,8,6,5,4,3,2]","[4,4,4,4,4,4,4,4]","[5,5,4,2,1,0,-1,-2]",6,0.75,0.90625,-2,6,2,2,2,,09d71ec0871d8d24
f0bd2c4f20a4f816,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,balanced,4,3,3,calibration,10,8,10,4,8,0.32,"[9,8,5,4,2,1,0,0]","[4,4,4,4,4,4,4,4]","[5,4,1,0,-2,-3,-4,-4]",4,0.5,0.59375,-4,4,3,3,3,,8b41d6ccf8481e91
db6bf425555f521a,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,recovery_heavy,0,8,2,calibration,10,8,8,4,8,0.32,"[8,6,5,3,3,3,2,1]","[4,4,4,4,4,4,4,4]","[4,2,1,-1,-1,-1,-2,-3]",3,0.375,0.75,-3,0,8,2,2,,97b0675942f2d5b4
162f4ef19ed4b909,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,reconfiguration_heavy,0,2,8,calibration,10,8,8,4,8,0.32,"[9,5,3,3,2,2,1,0]","[4,4,4,4,4,4,4,4]","[5,1,-1,-1,-2,-2,-3,-4]",2,0.25,0.59375,-4,0,2,8,8,,d6f6e9f7354ce66a
27542ec21f1a5ac7,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,recovery_heavy,0,10,0,calibration,10,8,8,4,8,0.32,"[8,7,6,3,2,1,1,1]","[4,4,4,4,4,4,4,4]","[4,3,2,-1,-2,-3,-3,-3]",3,0.375,0.625,-3,0,10,0,0,,80d13a59f2f16333
b2bffe7d20ffa3cb,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,reconfiguration_heavy,0,0,10,calibration,10,8,8,4,8,0.32,"[10,6,4,3,2,2,1,0]","[4,4,4,4,4,4,4,4]","[6,2,0,-1,-2,-2,-3,-4]",3,0.375,0.625,-4,0,0,10,10,,01e74f40195fbb36
bb77df407404b043,95ba3d476b514dbd,5f82b1b288b5639b,2000,layered_dag,calibration,repairable_wear,primary_heldout,balanced,3,4,3,primary_heldout,10,8,10,4,8,0.32,"[9,8,5,4,2,1,0,0]","[4,4,4,4,4,4,4,4]","[5,4,1,0,-2,-3,-4,-4]",4,0.5,0.59375,-4,3,4,3,3,,fb150bb9b7408d3c
b223c3d5f1f1e49d,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,buffer_heavy,10,0,0,calibration,10,8,10,4,8,0.32,"[9,9,8,8,8,8,7,5]","[4,4,4,4,4,4,4,4]","[5,5,4,4,4,4,3,1]",,1.0,1.0,1,10,0,0,0,no_collapse,0697527f05500ed9
8914903cc27cc5ec,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,buffer_heavy,8,2,0,calibration,10,8,10,4,8,0.32,"[10,10,9,9,9,7,6,4]","[4,4,4,4,4,4,4,4]","[6,6,5,5,5,3,2,0]",,1.0,1.0,0,8,2,0,0,no_collapse,b0db091a5effed48
db078636abd1e7c8,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,buffer_heavy,8,0,2,calibration,10,8,10,4,8,0.32,"[11,11,10,10,9,9,8,7]","[4,4,4,4,4,4,4,4]","[7,7,6,6,5,5,4,3]",,1.0,1.0,3,8,0,2,2,no_collapse,ae12e879a807ccb7
9191b9a530ca3408,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,buffer_heavy,6,4,0,calibration,10,8,10,4,8,0.32,"[10,10,9,9,9,8,7,5]","[4,4,4,4,4,4,4,4]","[6,6,5,5,5,4,3,1]",,1.0,1.0,1,6,4,0,0,no_collapse,8c70271f71652df0
36f47f6a5bb73cc1,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,buffer_heavy,6,2,2,calibration,10,8,10,4,8,0.32,"[11,11,10,10,10,10,9,8]","[4,4,4,4,4,4,4,4]","[7,7,6,6,6,6,5,4]",,1.0,1.0,4,6,2,2,2,no_collapse,cdabda072a736422
707d47a89ce0561e,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,balanced,4,3,3,calibration,10,8,10,4,8,0.32,"[11,11,10,9,8,7,5,5]","[4,4,4,4,4,4,4,4]","[7,7,6,5,4,3,1,1]",,1.0,1.0,1,4,3,3,3,no_collapse,5b127f53ed7f79c7
6efebd88f5b18910,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,recovery_heavy,0,8,2,calibration,10,8,8,4,8,0.32,"[8,8,8,8,8,8,7,5]","[4,4,4,4,4,4,4,4]","[4,4,4,4,4,4,3,1]",,1.0,1.0,1,0,8,2,2,no_collapse,9715a53255eee6df
1c9d421ac259c0f7,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,reconfiguration_heavy,0,2,8,calibration,10,8,8,4,8,0.32,"[10,10,9,9,7,7,7,6]","[4,4,4,4,4,4,4,4]","[6,6,5,5,3,3,3,2]",,1.0,1.0,2,0,2,8,8,no_collapse,05ccab901e9849dc
d7980d57e4e789f0,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,recovery_heavy,0,10,0,calibration,10,8,8,4,8,0.32,"[8,8,8,8,8,6,6,6]","[4,4,4,4,4,4,4,4]","[4,4,4,4,4,2,2,2]",,1.0,1.0,2,0,10,0,0,no_collapse,f8d2f8fef014a6ef
b3be7dd64dcf3471,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,reconfiguration_heavy,0,0,10,calibration,10,8,8,4,8,0.32,"[11,11,9,9,7,7,6,6]","[4,4,4,4,4,4,4,4]","[7,7,5,5,3,3,2,2]",,1.0,1.0,2,0,0,10,10,no_collapse,0a3da259a3148c12
edb81f8f5bfe57ed,95ba3d476b514dbd,0c2ea0d8286e0e48,2000,layered_dag,calibration,scalar_only_control,calibration,balanced,3,4,3,primary_heldout,10,8,10,4,8,0.32,"[11,11,10,9,9,8,7,7]","[4,4,4,4,4,4,4,4]","[7,7,6,5,5,4,3,3]",,1.0,1.0,3,3,4,3,3,no_collapse,77fecbafca53e5c5
518b2325b327c1bf,889a1303c30066e7,085b5e162b0f155d,2000,grid,calibration,random_attrition,calibration,buffer_heavy,10,0,0,calibration,10,8,9,4,8,0.32,"[8,6,4,4,2,2,1,0]","[4,4,4,4,4,4,4,4]","[4,2,0,0,-2,-2,-3,-4]",4,0.5,0.65625,-4,10,0,0,0,,da3ea3a0ecabe6ba
2a6edff96d257fb3,889a1303c30066e7,085b5e162b0f155d,2000,grid,calibration,random_attrition,calibration,buffer_heavy,8,2,0,calibration,10,8,9,4,8,0.32,"[8,7,6,6,4,3,3,2]","[4,4,4,4,4,4,4,4]","[4,3,2,2,0,-1,-1,-2]",5,0.625,0.875,-2,8,2,0,0,,8617f94efdfe943f
7ef1e97ac6abe368,889a1303c30066e7,085b5e162b0f155d,2000,grid,calibration,random_attrition,calibration,buffer_heavy,8,0,2,calibration,10,8,9,4,8,0.32,"[9,7,4,3,1,0,0,0]","[4,4,4,4,4,4,4,4]","[5,3,0,-1,-3,-4,-4,-4]",3,0.375,0.5,-4,8,0,2,2,,17fb120779744d73
f402cc035ba79d3e,889a1303c30066e7,085b5e162b0f155d,2000,grid,calibration,random_attrition,calibration,buffer_heavy,6,4,0,calibration,10,8,9,4,8,0.32,"[8,7,6,5,4,3,2,1]","[4,4,4,4,4,4,4,4]","[4,3,2,1,0,-1,-2,-3]",5,0.625,0.8125,-3,6,4,0,0,,b83a8eb1b5ae43db
49e041e352041b13,889a1303c30066e7,085b5e162b0f155d,2000,grid,calibration,random_attrition,calibration,buffer_heavy,6,2,2,calibration,10,8,9,4,8,0.32,"[10,7,5,4,3,2,2,0]","[4,4,4,4,4,4,4,4]","[6,3,1,0,-1,-2,-2,-4]",4,0.5,0.71875,-4,6,2,2,2,,1aadf5131513a429
88985ec87aa4b3c4,889a1303c30066e7,085b5e162b0f155d,2000,grid,calibration,random_attrition,calibration,balanced,4,3,3,calibration,10,8,9,4,8,0.32,"[11,7,7,6,3,2,1,1]","[4,4,4,4,4,4,4,4]","[7,3,3,2,-1,-2,-3,-3]",4,0.5,0.71875,-3,4,3,3,3,,d811ccab6f4cf538
4a210ccc5d0fd641,889a1303c30066e7,085b5e162b0f155d,2000,grid,calibration,random_attrition,calibration,recovery_heavy,0,8,2,calibration,10,8,8,4,8,0.32,"[9,5,4,4,3,3,2,1]","[4,4,4,4,4,4,4,4]","[5,1,0,0,-1,-1,-2,-3]",4,0.5,0.78125,-3,0,8,2,2,,2ba8ead442401763
0dd7db7d83514ea6,889a1303c30066e7,085b5e162b0f155d,2000,grid,calibration,random_attrition,calibration,reconfiguration_heavy,0,2,8,calibration,10,8,8,4,8,0.32,"[11,8,6,3,2,2,1,1]","[4,4,4,4,4,4,4,4]","[7,4,2,-1,-2,-2,-3,-3]",3,0.375,0.65625,-3,0,2,8,8,,91117e1b462f6054
