seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,observed_best_allocations,total_resource_tie_top1_tie_adjusted,total_resource_tie_top2_contains_observed_best,total_resource_tie_kendall_tau,total_resource_tie_regret,policy_prior_top1_tie_adjusted,policy_prior_top2_contains_observed_best,policy_prior_kendall_tau,policy_prior_regret,m_profile_linear_top1_tie_adjusted,m_profile_linear_top2_contains_observed_best,m_profile_linear_kendall_tau,m_profile_linear_regret,m_profile_beats_total_resource_regret,m_profile_beats_policy_prior_regret,m_profile_beats_policy_prior_kendall,m_profile_clears_policy_prior_smoke
2000,grid,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.31113636363636377,0.5,1.0,0.6111111111111112,0.004999999999999893,0.0,1.0,0.7021276595744681,0.009999999999999787,True,False,True,False
2000,grid,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.13102272727272712,0.0,1.0,0.4375,0.009999999999999787,0.0,0.0,-0.6190476190476191,0.1762499999999998,False,False,False,False
2000,grid,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.019999999999999574,0.5,1.0,0.8823529411764706,0.004999999999999893,0.0,0.0,-0.813953488372093,0.040000000000000036,False,False,False,False
2000,grid,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,2,0",0.09090909090909091,1.0,0.0,0.3176136363636364,0.0,1.0,0.024390243902439025,0.3275000000000001,0.0,0.0,0.14814814814814814,0.5825,False,False,True,False
2000,grid,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.3067045454545454,0.0,0.0,-0.23809523809523808,0.35375,0.0,0.0,-0.05454545454545454,0.20875,True,True,True,True
2000,grid,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0|8,0,2|6,2,2|0,2,8",0.36363636363636365,1.0,0.0,0.04306818181818195,0.6,1.0,0.29411764705882354,0.008000000000000007,0.0,0.0,-0.627906976744186,0.010000000000000231,True,False,False,False
2000,layered_dag,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,8,2|0,10,0",0.18181818181818182,1.0,0.0,0.2662500000000001,1.0,1.0,0.7560975609756098,0.0,1.0,1.0,0.803921568627451,0.0,True,False,True,False
2000,layered_dag,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0|4,3,3|3,4,3",0.2727272727272727,1.0,0.0,0.12545454545454526,1.0,1.0,0.2777777777777778,0.0,0.0,0.0,0.2608695652173913,0.3324999999999998,False,False,False,False
2000,layered_dag,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.018181818181818077,0.0,0.0,0.5882352941176471,0.015000000000000124,0.0,0.0,-0.5714285714285714,0.040000000000000036,False,False,False,False
2000,layered_dag,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.20363636363636362,0.0,1.0,0.6410256410256411,0.171875,0.0,0.0,0.058823529411764705,0.25,False,False,False,False
2000,layered_dag,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.4367045454545455,0.0,1.0,0.42857142857142855,0.62375,0.0,0.0,-0.018867924528301886,0.7075,False,False,False,False
2000,layered_dag,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.02181818181818196,0.0,1.0,0.058823529411764705,0.020000000000000462,0.0,0.0,-0.2,0.020000000000000018,True,True,False,False
2000,random_geometric,bottleneck_attack,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.5977272727272729,0.5,1.0,0.6097560975609756,0.010000000000000231,0.0,1.0,0.46153846153846156,0.020000000000000018,True,False,False,False
2000,random_geometric,clustered_failure,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.6713636363636364,0.0,1.0,0.42857142857142855,0.18687500000000012,0.0,0.0,-0.1320754716981132,0.8325,False,False,False,False
2000,random_geometric,demand_shock,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,2,8|0,0,10",0.18181818181818182,1.0,0.0,0.08090909090909104,1.0,1.0,0.8571428571428571,0.0,0.0,0.0,-0.5510204081632653,0.52,False,False,False,False
2000,random_geometric,random_attrition,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.29795454545454547,0.0,1.0,0.14285714285714285,0.11937500000000001,0.0,0.0,-0.19230769230769232,0.40625,False,False,False,False
2000,random_geometric,repairable_wear,10,4,8,0.32,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.24988636363636352,0.0,1.0,0.47368421052631576,0.19250000000000012,0.0,1.0,0.5918367346938775,0.29125,False,False,True,False
2000,random_geometric,scalar_only_control,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.11397727272727254,0.0,0.0,-0.3333333333333333,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,True,False,True,False
2000,series_parallel,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.5746590909090907,0.5,1.0,0.7368421052631579,0.09812500000000002,1.0,1.0,0.76,0.0,True,True,True,True
2000,series_parallel,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,2,2|0,8,2",0.18181818181818182,1.0,0.0,0.46704545454545454,0.0,0.0,-0.35,0.6187499999999999,0.0,1.0,0.11538461538461539,0.36375,True,True,True,True
2000,series_parallel,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.016363636363636136,0.0,1.0,0.6,0.009999999999999787,0.0,0.0,-0.2857142857142857,0.029999999999999805,False,False,False,False
2000,series_parallel,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0",0.09090909090909091,1.0,0.0,0.6697727272727273,0.0,0.0,-0.19047619047619047,0.61375,0.0,0.0,0.3090909090909091,0.645,True,False,True,False
2000,series_parallel,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.5394318181818182,0.0,1.0,0.6190476190476191,0.22875,1.0,1.0,0.49019607843137253,0.0,True,True,False,False
2000,series_parallel,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0|4,3,3",0.18181818181818182,1.0,0.0,0.05988636363636357,0.5,1.0,0.5757575757575758,0.0050000000000003375,0.0,0.0,0.09090909090909091,0.020000000000000018,True,False,False,False
2001,grid,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.3679545454545454,0.0,0.0,0.24324324324324326,0.31625000000000014,0.0,0.0,0.4166666666666667,0.020000000000000018,True,True,True,True
2001,grid,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.4815909090909092,0.0,1.0,0.5609756097560976,0.431875,0.0,0.0,-0.07407407407407407,0.91625,False,False,False,False
2001,grid,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.06181818181818177,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,-0.38095238095238093,0.52,False,False,False,False
2001,grid,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,2,0",0.09090909090909091,1.0,0.0,0.3522727272727274,0.0,1.0,0.8974358974358975,0.109375,0.0,0.0,0.21568627450980393,0.53125,False,False,False,False
2001,grid,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.4289772727272728,0.0,1.0,0.5789473684210527,0.296875,0.0,0.0,0.44,0.46875,False,False,False,False
2001,grid,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0",0.09090909090909091,1.0,0.0,0.2631818181818182,0.2,1.0,0.8048780487804879,0.04325000000000023,0.0,0.0,-0.09803921568627451,0.49875,False,False,False,False
2001,layered_dag,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.04727272727272691,0.5,1.0,0.6756756756756757,0.020000000000000018,1.0,1.0,0.7551020408163265,0.0,True,True,True,True
2001,layered_dag,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|0,10,0",0.18181818181818182,1.0,0.0,0.0529545454545457,0.5,1.0,0.1891891891891892,0.009999999999999787,1.0,1.0,0.21739130434782608,0.0,True,True,True,True
2001,layered_dag,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.019090909090909047,0.0,1.0,0.8709677419354839,0.010000000000000231,0.0,0.0,-0.5897435897435898,0.040000000000000036,False,False,False,False
2001,layered_dag,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.22193181818181817,0.0,1.0,-0.05,0.3118749999999999,0.0,0.0,-0.37254901960784315,0.41625,False,False,False,False
2001,layered_dag,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.2682954545454548,0.0,1.0,0.13513513513513514,0.285625,0.0,0.0,0.14893617021276595,0.16625,True,True,True,True
2001,layered_dag,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2|0,8,2",0.18181818181818182,1.0,0.0,0.025454545454545396,0.0,1.0,0.1111111111111111,0.020000000000000018,0.0,1.0,-0.09090909090909091,0.040000000000000036,False,False,False,False
2001,random_geometric,bottleneck_attack,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"6,4,0|0,8,2",0.18181818181818182,1.0,0.0,0.14170454545454558,0.5,1.0,0.8,0.004999999999999893,0.0,1.0,0.7692307692307693,0.010000000000000231,True,False,False,False
2001,random_geometric,clustered_failure,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"8,0,2|6,2,2",0.18181818181818182,1.0,0.0,0.23090909090909073,0.0,0.0,0.55,0.020000000000000018,0.0,0.0,-0.5102040816326531,0.5812499999999998,False,False,False,False
2001,random_geometric,demand_shock,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"8,0,2|6,2,2",0.18181818181818182,1.0,0.0,0.01636363636363658,0.0,0.0,0.38461538461538464,0.010000000000000231,0.0,0.0,-0.696969696969697,0.06000000000000005,False,False,False,False
2001,random_geometric,random_attrition,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.165568181818182,0.0,1.0,-0.13333333333333333,0.1768749999999999,0.0,0.0,0.38095238095238093,0.15625,True,True,True,True
2001,random_geometric,repairable_wear,10,4,8,0.32,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"8,0,2|4,3,3",0.18181818181818182,1.0,0.0,0.2538636363636362,0.5,1.0,0.3684210526315789,0.1868749999999999,0.0,0.0,0.0196078431372549,0.009999999999999787,True,True,False,False
2001,random_geometric,scalar_only_control,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.03454545454545421,0.5,1.0,0.8333333333333334,0.004999999999999893,0.0,0.0,-0.125,0.040000000000000036,False,False,False,False
2001,series_parallel,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.48238636363636367,0.5,1.0,0.48717948717948717,0.10312499999999991,1.0,1.0,0.44680851063829785,0.0,True,True,False,False
2001,series_parallel,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2|4,3,3|0,8,2|3,4,3",0.36363636363636365,1.0,0.0,0.2534090909090909,0.0,1.0,0.1111111111111111,0.17687500000000012,0.0,1.0,0.08333333333333333,0.385,False,False,False,False
2001,series_parallel,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|0,2,8|0,0,10|3,4,3",0.36363636363636365,1.0,0.0,0.011818181818181728,1.0,1.0,1.0,0.0,0.0,0.0,-0.6190476190476191,0.03000000000000025,False,False,False,False
2001,series_parallel,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.29261363636363646,0.5,1.0,0.6190476190476191,0.125,0.0,0.0,-0.37037037037037035,0.40625,False,False,False,False
2001,series_parallel,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"3,4,3",0.09090909090909091,1.0,0.0,0.2836363636363637,0.5,1.0,-0.3684210526315789,0.2237499999999999,0.0,0.0,0.041666666666666664,0.4475,False,False,True,False
2001,series_parallel,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|0,8,2|0,2,8|3,4,3",0.36363636363636365,1.0,0.0,0.012727272727272698,1.0,1.0,0.8787878787878788,0.0,0.0,1.0,0.28205128205128205,0.009999999999999787,True,False,False,False
2002,grid,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.4418181818181821,0.5,1.0,0.5384615384615384,0.020000000000000018,1.0,1.0,0.29411764705882354,0.0,True,True,False,False
2002,grid,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.429772727272727,0.0,1.0,-0.19047619047619047,0.6181249999999998,0.0,0.0,0.25925925925925924,0.4887499999999998,False,True,True,True
2002,grid,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.026363636363636367,0.5,1.0,1.0,0.004999999999999893,0.0,0.0,-1.0,0.040000000000000036,False,False,False,False
2002,grid,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0|8,2,0",0.18181818181818182,1.0,0.0,0.3590909090909091,0.0,1.0,0.4,0.20750000000000002,0.0,0.0,0.17647058823529413,0.36375,False,False,False,False
2002,grid,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.20272727272727264,0.0,0.0,0.23076923076923078,0.08374999999999999,0.0,1.0,0.44,0.15625,True,False,True,False
2002,grid,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8|0,0,10",0.18181818181818182,1.0,0.0,0.043863636363636216,0.0,0.0,-0.15789473684210525,0.08050000000000002,0.0,0.0,-0.5,0.020000000000000018,True,True,False,False
2002,layered_dag,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.17068181818181816,0.5,1.0,0.9,0.020000000000000018,1.0,1.0,0.8,0.0,True,True,False,False
2002,layered_dag,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.10397727272727253,0.0,1.0,-0.2,0.1912499999999997,0.0,0.0,-0.0196078431372549,0.009999999999999787,True,True,True,True
2002,layered_dag,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8|0,0,10",0.18181818181818182,1.0,0.0,0.013636363636363669,1.0,1.0,1.0,0.0,0.0,0.0,-0.8095238095238095,0.029999999999999805,False,False,False,False
2002,layered_dag,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.2646590909090909,0.0,0.0,0.19047619047619047,0.0625,0.0,0.0,0.09433962264150944,0.3325,False,False,False,False
2002,layered_dag,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"4,3,3|0,2,8",0.18181818181818182,1.0,0.0,0.28681818181818164,0.5,1.0,0.3,0.14562500000000012,0.0,0.0,-0.16981132075471697,0.29125,False,False,False,False
2002,layered_dag,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.019090909090909047,1.0,1.0,0.4857142857142857,0.0,0.0,0.0,-0.20930232558139536,0.020000000000000018,False,False,False,False
2002,random_geometric,bottleneck_attack,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.29738636363636384,0.5,1.0,0.85,0.004999999999999893,0.0,1.0,0.660377358490566,0.010000000000000231,True,False,False,False
2002,random_geometric,clustered_failure,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.29647727272727264,0.0,0.0,-0.38461538461538464,0.4049999999999998,0.0,1.0,0.02040816326530612,0.3737499999999998,False,True,True,True
2002,random_geometric,demand_shock,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.020909090909090988,0.5,1.0,1.0,0.0050000000000003375,0.0,0.0,-0.6444444444444445,0.040000000000000036,False,False,False,False
2002,random_geometric,random_attrition,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.17806818181818174,1.0,1.0,0.5897435897435898,0.0,0.0,0.0,0.3333333333333333,0.15625,True,False,False,False
2002,random_geometric,repairable_wear,10,4,8,0.32,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.2163636363636363,0.0,1.0,0.36585365853658536,0.14000000000000012,0.0,1.0,0.3584905660377358,0.14500000000000002,True,False,False,False
2002,random_geometric,scalar_only_control,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.14420454545454553,0.0,0.0,-0.3142857142857143,0.49875,0.0,0.0,-0.17073170731707318,0.010000000000000231,True,True,True,True
2002,series_parallel,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.17784090909090877,0.0,1.0,0.5897435897435898,0.10312499999999991,0.0,0.0,0.46938775510204084,0.009999999999999787,True,True,False,False
2002,series_parallel,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2|6,4,0|0,0,10",0.2727272727272727,1.0,0.0,0.29409090909090896,0.5,1.0,0.05263157894736842,0.0831249999999999,0.0,0.0,-0.30612244897959184,0.3225,False,False,False,False
2002,series_parallel,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.02545454545454584,0.5,1.0,0.7435897435897436,0.009999999999999787,0.0,0.0,-0.7083333333333334,0.07000000000000028,False,False,False,False
2002,series_parallel,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.21818181818181825,0.0,0.0,0.17073170731707318,0.02562500000000001,0.0,0.0,0.07407407407407407,0.1975,True,False,False,False
2002,series_parallel,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.3382954545454544,0.0,0.0,-0.9024390243902439,0.59875,0.0,0.0,-0.32075471698113206,0.6975,False,False,True,False
2002,series_parallel,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.07636363636363619,0.0,1.0,-0.16666666666666666,0.029999999999999805,0.0,0.0,-0.4666666666666667,0.5699999999999998,False,False,False,False
2003,grid,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.6618181818181819,0.5,1.0,0.8285714285714286,0.19187500000000002,1.0,1.0,0.6818181818181818,0.0,True,True,False,False
2003,grid,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.5049999999999999,0.0,1.0,0.42857142857142855,0.3225,0.0,0.0,-0.05660377358490566,0.62375,False,False,False,False
2003,grid,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.017272727272727106,0.5,1.0,0.8823529411764706,0.004999999999999893,0.0,0.0,-0.9069767441860465,0.040000000000000036,False,False,False,False
2003,grid,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.12977272727272726,0.0,0.0,-0.08571428571428572,0.109375,0.0,0.0,-0.16666666666666666,0.24999999999999994,False,False,False,False
2003,grid,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.42579545454545453,0.5,1.0,0.4146341463414634,0.14562500000000012,0.0,0.0,-0.2830188679245283,0.885,False,False,False,False
2003,grid,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.1373863636363637,0.0,0.0,-0.05263157894736842,0.14500000000000002,0.0,0.0,-0.2765957446808511,0.38375000000000004,False,False,False,False
2003,layered_dag,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,2,0|6,4,0",0.18181818181818182,1.0,0.0,0.13386363636363607,0.0,0.0,0.35,0.02499999999999991,0.0,0.0,0.49019607843137253,0.009999999999999787,True,True,True,True
2003,layered_dag,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.14545454545454528,0.0,1.0,0.6666666666666666,0.015000000000000124,0.0,0.0,-0.08333333333333333,0.029999999999999805,True,False,False,False
2003,layered_dag,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.030909090909090775,0.0,0.0,-0.07317073170731707,0.04499999999999993,0.0,0.0,-0.4117647058823529,0.08000000000000007,False,False,False,False
2003,layered_dag,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,2,0",0.09090909090909091,1.0,0.0,0.2607954545454547,0.0,1.0,0.07317073170731707,0.20250000000000012,0.0,0.0,-0.14814814814814814,0.73875,False,False,False,False
2003,layered_dag,repairable_wear,10,4,8,0.32,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.3105681818181818,0.0,1.0,0.2857142857142857,0.203125,0.0,0.0,0.38181818181818183,0.22875,True,False,True,False
2003,layered_dag,scalar_only_control,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2|4,3,3",0.18181818181818182,1.0,0.0,0.02181818181818196,0.5,1.0,0.7837837837837838,0.004999999999999893,0.0,0.0,-0.34782608695652173,0.050000000000000266,False,False,False,False
2003,random_geometric,bottleneck_attack,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.34238636363636377,0.5,1.0,0.7435897435897436,0.010000000000000231,0.0,1.0,0.56,0.020000000000000018,True,False,False,False
2003,random_geometric,clustered_failure,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,2,8|0,0,10",0.18181818181818182,1.0,0.0,0.32681818181818145,0.0,1.0,0.2,0.5612499999999998,0.0,0.0,-0.42857142857142855,0.6449999999999998,False,False,False,False
2003,random_geometric,demand_shock,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.0790909090909091,0.5,1.0,1.0,0.004999999999999893,0.0,0.0,-0.8260869565217391,0.5299999999999998,False,False,False,False
2003,random_geometric,random_attrition,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.38056818181818186,0.0,0.0,-0.42857142857142855,0.21875,0.0,0.0,-0.12,0.15625,True,True,True,True
2003,random_geometric,repairable_wear,10,4,8,0.32,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.2137500000000001,0.0,0.0,-0.1282051282051282,0.1875,0.0,0.0,-0.058823529411764705,0.26,False,False,True,False
2003,random_geometric,scalar_only_control,10,4,8,0.32,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.03545454545454518,0.0,0.0,0.2777777777777778,0.03000000000000025,0.0,0.0,0.022222222222222223,0.04999999999999982,False,False,False,False
2003,series_parallel,bottleneck_attack,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.2418181818181817,0.5,1.0,0.6666666666666666,0.09812500000000002,1.0,1.0,0.7021276595744681,0.0,True,True,True,True
2003,series_parallel,clustered_failure,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.3514772727272726,0.5,1.0,0.42105263157894735,0.2649999999999999,0.0,0.0,-0.375,0.5612499999999998,False,False,False,False
2003,series_parallel,demand_shock,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.029090909090909278,0.5,1.0,1.0,0.004999999999999893,0.0,0.0,-0.7391304347826086,0.06000000000000005,False,False,False,False
2003,series_parallel,random_attrition,10,4,8,0.32,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0",0.09090909090909091,1.0,0.0,0.279659090909091,0.0,0.0,0.45,0.23375000000000012,0.0,0.0,-0.32075471698113206,0.395,False,False,False,False
