seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,observed_best_allocations,total_resource_tie_top1_tie_adjusted,total_resource_tie_top2_contains_observed_best,total_resource_tie_kendall_tau,total_resource_tie_regret,policy_prior_top1_tie_adjusted,policy_prior_top2_contains_observed_best,policy_prior_kendall_tau,policy_prior_regret,m_profile_linear_top1_tie_adjusted,m_profile_linear_top2_contains_observed_best,m_profile_linear_kendall_tau,m_profile_linear_regret,m_profile_beats_total_resource_regret,m_profile_beats_policy_prior_regret,m_profile_beats_policy_prior_kendall,m_profile_clears_policy_prior_smoke
2000,random_geometric,repairable_wear,10,4,9,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.1971717171717171,0.0,1.0,0.3333333333333333,0.1299999999999999,0.0,1.0,0.3333333333333333,0.1844444444444443,True,False,False,False
2000,random_geometric,scalar_only_control,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"8,0,2|6,4,0|0,10,0|0,0,10",0.36363636363636365,1.0,0.0,0.2347474747474747,0.0,1.0,-0.23529411764705882,0.21833333333333327,1.0,1.0,0.13043478260869565,0.0,True,True,True,True
2000,series_parallel,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.6909090909090909,0.5,1.0,0.7368421052631579,0.1777777777777776,1.0,1.0,0.84,0.0,True,True,True,True
2000,series_parallel,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.24212121212121196,0.0,0.0,-0.4634146341463415,0.24611111111111095,0.0,1.0,0.4074074074074074,0.02777777777777768,True,True,True,True
2000,series_parallel,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.016363636363636136,0.0,1.0,0.6,0.009999999999999787,0.0,0.0,-0.23809523809523808,0.029999999999999805,False,False,False,False
2000,series_parallel,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0",0.09090909090909091,1.0,0.0,0.6378787878787879,0.0,0.0,-0.21951219512195122,0.5655555555555556,0.0,0.0,0.2962962962962963,0.5933333333333333,True,False,True,False
2000,series_parallel,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.30555555555555547,0.5,1.0,0.6585365853658537,0.125,0.0,0.0,0.5686274509803921,0.02777777777777779,True,True,False,False
2000,series_parallel,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.18898989898989904,0.5,1.0,0.8918918918918919,0.004999999999999893,0.0,0.0,0.08333333333333333,0.15888888888888864,True,False,False,False
2001,grid,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.47030303030303,0.0,0.0,0.3157894736842105,0.39111111111111097,0.0,0.0,0.46938775510204084,0.009999999999999787,True,True,True,True
2001,grid,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.48040404040404017,0.0,1.0,0.38095238095238093,0.487222222222222,0.0,0.0,0.01818181818181818,0.7777777777777777,False,False,False,False
2001,grid,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.057272727272727586,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,-0.42857142857142855,0.47,False,False,False,False
2001,grid,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.34090909090909094,0.0,1.0,0.6,0.25,0.0,0.0,0.36,0.41666666666666674,False,False,False,False
2001,grid,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.47636363636363643,0.0,0.0,0.3684210526315789,0.36111111111111116,0.0,0.0,0.02040816326530612,0.6944444444444444,False,False,False,False
2001,grid,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0|8,2,0|8,0,2|6,4,0|0,10,0",0.45454545454545453,1.0,0.0,0.3637373737373737,0.8,1.0,0.631578947368421,0.07066666666666666,1.0,1.0,0.022222222222222223,0.0,True,True,False,False
2001,layered_dag,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.09424242424242402,0.5,1.0,0.6756756756756757,0.02499999999999991,1.0,1.0,0.7142857142857143,0.0,True,True,True,True
2001,layered_dag,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|0,10,0|3,4,3",0.2727272727272727,1.0,0.0,0.06848484848484859,1.0,1.0,0.3684210526315789,0.0,1.0,1.0,0.23404255319148937,0.0,True,False,False,False
2001,layered_dag,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.019090909090909047,0.0,1.0,0.8709677419354839,0.010000000000000231,0.0,0.0,-0.5384615384615384,0.040000000000000036,False,False,False,False
2001,layered_dag,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.34010101010101,0.0,1.0,0.4358974358974359,0.24111111111111105,0.0,0.0,0.038461538461538464,0.6033333333333333,False,False,False,False
2001,layered_dag,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.5084848484848485,0.0,0.0,0.024390243902439025,0.5249999999999999,0.0,0.0,0.1320754716981132,0.53,False,False,True,False
2001,layered_dag,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.03181818181818219,0.0,1.0,0.05555555555555555,0.020000000000000018,0.0,0.0,-0.2,0.03000000000000025,True,False,False,False
2001,random_geometric,bottleneck_attack,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"6,4,0|0,8,2|0,10,0",0.2727272727272727,1.0,0.0,0.2092929292929291,1.0,1.0,0.85,0.0,1.0,1.0,0.8431372549019608,0.0,True,False,False,False
