row_id,code_id,q_id,split,sample_index,sample_seed,erased_indices,erased_count,peeling_residual,residual_size,stopping_failure,erased_rank,ambiguity_dim,rank_failure
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,0,2526663753,"[3, 4, 8, 9, 17]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,1,2527663756,"[1, 8, 11, 14, 18]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,2,2528663759,"[8, 12, 13, 14, 20]",5,"[8, 20]",2,1,4,1,1
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,3,2529663762,"[10, 12, 20, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,4,2530663765,"[0, 9, 10, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,5,2531663768,"[15, 19, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,6,2532663771,[17],1,[],0,0,1,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,7,2533663774,"[3, 7, 12, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,8,2534663777,"[0, 4, 9, 15, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,9,2535663780,"[1, 4, 7, 17, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,10,2536663783,"[2, 5, 16, 19, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,11,2537663786,"[1, 6, 11, 12, 16, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,12,2538663789,"[6, 7, 11, 21, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,13,2539663792,"[2, 19, 22, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,14,2540663795,"[0, 1, 15, 19, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,15,2541663798,"[1, 6, 7, 11, 12, 13, 14]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,16,2542663801,"[3, 14, 18, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,17,2543663804,"[0, 11, 21, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,18,2544663807,"[1, 5, 10, 12, 14, 15]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,19,2545663810,"[0, 10, 18, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,20,2546663813,"[1, 2, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,21,2547663816,"[1, 2, 3, 9, 12, 15, 17]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,22,2548663819,"[0, 6, 7, 9, 10]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,23,2549663822,"[11, 13]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,24,2550663825,"[1, 3, 4, 14]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,25,2551663828,"[7, 12]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,26,2552663831,"[10, 15]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,27,2553663834,"[0, 1, 14, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,28,2554663837,"[0, 22]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,29,2555663840,"[2, 6, 10]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,30,2556663843,"[4, 6, 14, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,31,2557663846,"[18, 20, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,32,2558663849,"[11, 16, 18]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,33,2559663852,"[5, 6, 9, 14, 15, 17, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,34,2560663855,"[0, 5, 8, 11]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,35,2561663858,"[5, 7, 8, 12, 14, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,36,2562663861,"[2, 21]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,37,2563663864,"[1, 5, 10, 17]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,38,2564663867,"[2, 5, 8, 16, 18, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,39,2565663870,"[5, 8]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,40,2566663873,"[12, 17]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,41,2567663876,"[2, 5, 13, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,42,2568663879,"[8, 9, 14]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,43,2569663882,"[6, 8, 14, 20]",4,"[8, 20]",2,1,3,1,1
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,44,2570663885,"[18, 19, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,45,2571663888,"[1, 5, 11, 16, 18, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,46,2572663891,"[8, 12, 14, 16, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,47,2573663894,"[1, 2, 8, 9, 18]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,48,2574663897,"[5, 6, 7, 12]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,49,2575663900,[0],1,[],0,0,1,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,50,2576663903,"[14, 17]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,51,2577663906,"[5, 12, 14, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,52,2578663909,"[4, 6, 9, 11, 12, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,53,2579663912,"[2, 12, 15, 16, 18, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,54,2580663915,"[8, 9, 11, 12, 14, 16]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,55,2581663918,"[5, 16]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,56,2582663921,"[0, 3, 9, 11, 12, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,57,2583663924,"[4, 5, 6, 16, 17, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,58,2584663927,"[0, 3, 12]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,59,2585663930,"[5, 6, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,60,2586663933,"[4, 8, 11, 12, 15, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,61,2587663936,"[2, 13]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,62,2588663939,"[1, 13, 16, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,63,2589663942,"[0, 9, 12, 14, 15]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,64,2590663945,"[3, 7, 8, 10, 12, 14]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,65,2591663948,"[0, 2, 5, 7, 17, 18, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,66,2592663951,"[2, 8]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,67,2593663954,"[4, 8, 14]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,68,2594663957,"[2, 8, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,69,2595663960,"[6, 10, 13, 14, 23]",5,"[6, 10, 13, 23]",4,1,4,1,1
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,70,2596663963,"[0, 17, 18, 20, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,71,2597663966,"[1, 6, 8, 10, 18]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,72,2598663969,"[4, 9, 10, 21, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,73,2599663972,"[11, 12, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,74,2600663975,"[2, 4, 11, 13, 19, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,75,2601663978,"[9, 10]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,76,2602663981,"[6, 9, 18, 20, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,77,2603663984,"[7, 9, 17, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,78,2604663987,"[3, 9, 15, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,79,2605663990,"[1, 5, 9, 10, 12, 13, 15]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,80,2606663993,"[17, 19, 20, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,81,2607663996,"[3, 7, 11, 17]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,82,2608663999,"[1, 3, 7, 10]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,83,2609664002,"[8, 18, 19]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,84,2610664005,"[0, 2]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,85,2611664008,"[10, 13]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,86,2612664011,"[4, 11, 13]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,87,2613664014,"[1, 4, 19, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,88,2614664017,"[2, 3, 4, 7, 9, 11, 17, 22]",8,"[3, 9, 11, 22]",4,1,8,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,89,2615664020,[10],1,[],0,0,1,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,90,2616664023,"[8, 12, 16, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,91,2617664026,"[2, 8, 12, 14, 20]",5,"[8, 20]",2,1,4,1,1
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,92,2618664029,"[0, 3, 21, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,93,2619664032,"[7, 12, 17, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,94,2620664035,"[8, 22]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,95,2621664038,"[3, 5, 10, 18, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,96,2622664041,"[3, 4, 5, 13, 14, 17, 18, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,97,2623664044,"[5, 7, 8, 15, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,98,2624664047,"[8, 12, 16]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,99,2625664050,"[14, 17, 22, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,100,2626664053,[9],1,[],0,0,1,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,101,2627664056,"[0, 2, 6, 10, 12, 16, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,102,2628664059,"[0, 2, 4, 15, 16, 21]",6,"[4, 16, 21]",3,1,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,103,2629664062,"[14, 18, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,104,2630664065,"[2, 4, 5, 18, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,105,2631664068,"[0, 2, 12, 13]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,106,2632664071,"[4, 11, 13]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,107,2633664074,"[3, 4, 5, 6, 8, 13, 15, 17, 21]",9,[],0,0,9,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,108,2634664077,"[12, 16, 21, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,109,2635664080,"[1, 4, 5, 11, 13, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,110,2636664083,"[4, 15, 17, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,111,2637664086,[4],1,[],0,0,1,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,112,2638664089,"[5, 13, 15]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,113,2639664092,"[8, 13, 15, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,114,2640664095,"[5, 12, 13]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,115,2641664098,"[1, 2, 7, 8, 11, 16, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,116,2642664101,"[0, 23]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,117,2643664104,"[7, 12, 20, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,118,2644664107,"[0, 10, 13, 17, 18]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,119,2645664110,"[1, 6, 13, 14, 18, 19, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,120,2646664113,"[1, 6, 13, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,121,2647664116,[6],1,[],0,0,1,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,122,2648664119,"[8, 16, 19, 21, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,123,2649664122,"[6, 7, 16, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,124,2650664125,"[3, 9, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,125,2651664128,"[2, 21]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,126,2652664131,"[8, 10, 11, 19, 21, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q00,code_n24_k12_cw3_000,q00,validation,127,2653664134,"[2, 8, 15, 17, 20]",5,"[8, 20]",2,1,4,1,1
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,0,1805283794,"[1, 3, 13, 20, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,1,1806283797,"[5, 8, 9, 10, 16, 17, 19]",7,"[5, 8, 10, 16]",4,1,6,1,1
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,2,1807283800,"[1, 4, 10, 12, 17, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,3,1808283803,"[1, 7, 11, 18, 20, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,4,1809283806,"[1, 11, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,5,1810283809,"[0, 1, 5, 7, 9, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,6,1811283812,"[1, 10, 14, 16, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,7,1812283815,"[0, 1, 6, 10, 15, 18, 19]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,8,1813283818,"[10, 12, 13, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,9,1814283821,"[6, 9, 12, 17, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,10,1815283824,"[3, 6, 8, 9, 17, 18, 20, 21]",8,"[8, 20]",2,1,7,1,1
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,11,1816283827,"[1, 2, 3, 13, 14, 17, 18, 20]",8,[],0,0,8,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,12,1817283830,"[1, 2, 4, 7, 10]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,13,1818283833,"[10, 11, 16, 20, 22, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,14,1819283836,"[1, 5, 8, 9, 10, 14, 17, 22]",8,"[1, 5, 9, 10, 17]",5,1,8,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,15,1820283839,"[2, 5, 8, 14, 15, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,16,1821283842,"[0, 3, 6, 8, 11, 15, 17, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,17,1822283845,"[7, 11, 12, 13, 14, 15, 18, 19]",8,[],0,0,8,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,18,1823283848,"[0, 6, 7, 10, 17, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,19,1824283851,"[2, 3, 5, 7, 9, 15, 18, 19, 22]",9,"[3, 5, 7, 9, 15, 22]",6,1,9,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,20,1825283854,"[8, 9, 10, 11, 16, 21, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,21,1826283857,"[3, 5, 6, 11, 16, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,22,1827283860,"[0, 1, 6, 8, 9, 11, 14, 17]",8,[],0,0,8,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,23,1828283863,"[3, 5, 6, 9, 14, 16, 19]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,24,1829283866,"[0, 2, 3, 5, 10, 12, 15, 16, 21, 23]",10,"[0, 2, 3, 5, 10, 15, 21]",7,1,10,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,25,1830283869,"[6, 10, 15, 20, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,26,1831283872,"[0, 4, 16]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,27,1832283875,"[1, 2, 7, 13, 14, 17, 21, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,28,1833283878,"[2, 3, 4, 6, 10, 11, 13]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,29,1834283881,"[4, 5, 6, 7, 8, 9, 13, 14, 22]",9,"[5, 7, 8, 9, 13, 14]",6,1,9,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,30,1835283884,"[3, 5, 7, 14, 17, 18, 20, 21, 23]",9,[],0,0,9,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,31,1836283887,"[11, 14, 17, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,32,1837283890,"[0, 4, 12, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,33,1838283893,"[2, 5, 9, 12, 13]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,34,1839283896,"[2, 7, 14, 19, 21, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,35,1840283899,"[3, 7, 14, 16, 17, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,36,1841283902,"[2, 4, 8, 9, 13]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,37,1842283905,"[0, 4, 12, 14, 20, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,38,1843283908,"[0, 3, 6, 7, 11, 14, 19]",7,"[0, 3, 6, 11, 14, 19]",6,1,6,1,1
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,39,1844283911,"[4, 7, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,40,1845283914,"[5, 8, 13, 18]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,41,1846283917,"[4, 5, 6, 7, 11, 14, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,42,1847283920,"[0, 8, 9, 10, 14, 17, 18, 23]",8,"[0, 9, 10, 14, 18]",5,1,8,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,43,1848283923,"[1, 8, 12, 14, 17]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,44,1849283926,"[0, 7, 8, 9, 12, 13, 15, 23]",8,"[0, 7, 8, 13, 15]",5,1,8,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,45,1850283929,"[9, 14, 21, 22, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,46,1851283932,"[0, 3, 5, 7, 8, 14, 22, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,47,1852283935,"[3, 14, 18, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,48,1853283938,"[0, 3, 4, 5, 6, 9, 13, 15, 16, 20]",10,"[0, 5, 9, 13, 16, 20]",6,1,10,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,49,1854283941,"[8, 14, 21, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,50,1855283944,"[3, 15]",2,[],0,0,2,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,51,1856283947,"[1, 2, 3, 4, 6, 9, 11, 12, 14, 16, 21]",11,"[1, 3, 4, 9, 11, 12, 14, 16, 21]",9,1,10,1,1
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,52,1857283950,"[1, 2, 6, 7, 9, 16]",6,[],0,0,6,0,0
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,53,1858283953,"[0, 4, 5, 9, 13, 14, 15, 16, 18, 20, 21]",11,"[0, 4, 5, 9, 13, 14, 15, 16, 18, 20, 21]",11,1,9,2,1
code_n24_k12_cw3_000_q01,code_n24_k12_cw3_000,q01,validation,54,1859283956,"[1, 18, 20, 23]",4,[],0,0,4,0,0
