seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,observed_best_allocations,total_resource_tie_top1_tie_adjusted,total_resource_tie_top2_contains_observed_best,total_resource_tie_kendall_tau,total_resource_tie_regret,policy_prior_top1_tie_adjusted,policy_prior_top2_contains_observed_best,policy_prior_kendall_tau,policy_prior_regret,m_profile_linear_top1_tie_adjusted,m_profile_linear_top2_contains_observed_best,m_profile_linear_kendall_tau,m_profile_linear_regret,m_profile_beats_total_resource_regret,m_profile_beats_policy_prior_regret,m_profile_beats_policy_prior_kendall,m_profile_clears_policy_prior_smoke
2000,random_geometric,repairable_wear,10,4,8,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.21113636363636368,0.0,1.0,0.4634146341463415,0.125,0.0,1.0,0.3584905660377358,0.24,False,False,False,False
2000,random_geometric,scalar_only_control,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.1593181818181817,0.0,0.0,-0.17647058823529413,0.09312499999999968,0.0,0.0,0.043478260869565216,0.009999999999999787,True,True,True,True
2000,series_parallel,bottleneck_attack,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.5746590909090907,0.5,1.0,0.7368421052631579,0.09812500000000002,1.0,1.0,0.84,0.0,True,True,True,True
2000,series_parallel,clustered_failure,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.2551136363636364,0.0,0.0,-0.45,0.2493749999999999,0.0,1.0,0.3584905660377358,0.04125000000000001,True,True,True,True
2000,series_parallel,demand_shock,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.016363636363636136,0.0,1.0,0.6,0.009999999999999787,0.0,0.0,-0.23809523809523808,0.029999999999999805,False,False,False,False
2000,series_parallel,random_attrition,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0",0.09090909090909091,1.0,0.0,0.69625,0.0,0.0,-0.19047619047619047,0.61375,0.0,0.0,0.2727272727272727,0.645,True,False,True,False
2000,series_parallel,repairable_wear,10,4,8,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.3437499999999999,0.5,1.0,0.6585365853658537,0.140625,0.0,0.0,0.5686274509803921,0.03125,True,True,False,False
2000,series_parallel,scalar_only_control,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.12034090909090933,0.5,1.0,0.7837837837837838,0.0050000000000003375,0.0,0.0,0.14893617021276595,0.020000000000000018,True,False,False,False
2001,grid,bottleneck_attack,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.3679545454545454,0.0,0.0,0.24324324324324326,0.31625000000000014,0.0,0.0,0.4166666666666667,0.020000000000000018,True,True,True,True
2001,grid,clustered_failure,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.5102272727272728,0.0,1.0,0.38095238095238093,0.494375,0.0,0.0,-0.01818181818181818,0.875,False,False,False,False
2001,grid,demand_shock,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.06181818181818177,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,-0.42857142857142855,0.52,False,False,False,False
2001,grid,random_attrition,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.3835227272727272,0.0,1.0,0.6,0.28125,0.0,0.0,0.36,0.46875,False,False,False,False
2001,grid,repairable_wear,10,4,8,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.5479545454545455,0.0,0.0,0.3684210526315789,0.41625,0.0,0.0,0.02040816326530612,0.79125,False,False,False,False
2001,grid,scalar_only_control,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.31693181818181815,0.2,1.0,0.65,0.055500000000000105,0.0,0.0,-0.07692307692307693,0.020000000000000018,True,True,False,False
2001,layered_dag,bottleneck_attack,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.04727272727272691,0.5,1.0,0.6756756756756757,0.020000000000000018,1.0,1.0,0.7142857142857143,0.0,True,True,True,True
2001,layered_dag,clustered_failure,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0|0,0,10",0.18181818181818182,1.0,0.0,0.03147727272727252,0.5,1.0,0.40540540540540543,0.004999999999999893,1.0,1.0,-0.06382978723404255,0.0,True,True,False,False
2001,layered_dag,demand_shock,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.019090909090909047,0.0,1.0,0.8709677419354839,0.010000000000000231,0.0,0.0,-0.5384615384615384,0.040000000000000036,False,False,False,False
2001,layered_dag,random_attrition,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.35511363636363646,0.0,1.0,0.4358974358974359,0.2650000000000001,0.0,0.0,0.038461538461538464,0.62375,False,False,False,False
2001,layered_dag,repairable_wear,10,4,8,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.37431818181818177,0.0,1.0,0.38461538461538464,0.3843749999999999,0.0,0.0,0.10204081632653061,0.36375,True,True,False,False
2001,layered_dag,scalar_only_control,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.03454545454545466,0.0,1.0,-0.07317073170731707,0.03000000000000025,0.0,0.0,-0.16,0.040000000000000036,False,False,False,False
2001,random_geometric,bottleneck_attack,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"6,4,0|0,8,2",0.18181818181818182,1.0,0.0,0.14170454545454558,0.5,1.0,0.8,0.004999999999999893,0.0,1.0,0.7692307692307693,0.010000000000000231,True,False,False,False
